entryType,eventId,note,accountCode,relatedEntryId,amount_cents,payoutSplitId,stripeEventId,recipientUserId,createdAt,stripeRef,currency,payerUserId,debitCredit,id,created_date,updated_date,created_by_id,is_sample
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 96.90$ → 1nXNICVC [Cr stripe_balance]","stripe_balance","69f1f6bb5ba0282ea611aa12","9690","69f1f55971061fa9bb41f22b","","","2026-04-29T12:16:59.396Z","tr_1TRX30EDnfppNFcxNDzh1odf","CAD","","credit","69f1f6bb378192ed11ddd538","2026-04-29T12:16:59.743000","2026-04-29T12:16:59.743000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 96.90$ → 1nXNICVC [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6bb378192ed11ddd538","9690","69f1f55971061fa9bb41f22b","","","2026-04-29T12:16:59.396Z","tr_1TRX30EDnfppNFcxNDzh1odf","CAD","","debit","69f1f6bb5ba0282ea611aa12","2026-04-29T12:16:59.550000","2026-04-29T12:17:00.005000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 76.00$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69f1f6b93a76e7341a13b512","7600","69f1f55971061fa9bb41f22a","","","2026-04-29T12:16:56.970Z","tr_1TRX2xEDnfppNFcxSJuSccRY","CAD","","credit","69f1f6b9e64c3ff78aa04d95","2026-04-29T12:16:57.283000","2026-04-29T12:16:57.283000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 76.00$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6b9e64c3ff78aa04d95","7600","69f1f55971061fa9bb41f22a","","","2026-04-29T12:16:56.970Z","tr_1TRX2xEDnfppNFcxSJuSccRY","CAD","","debit","69f1f6b93a76e7341a13b512","2026-04-29T12:16:57.097000","2026-04-29T12:16:57.442000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 19.00$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69f1f6b6d08b92ebef16d7a3","1900","69f1f55971061fa9bb41f229","","","2026-04-29T12:16:54.451Z","tr_1TRX2vEDnfppNFcxwiUQbzV6","CAD","","credit","69f1f6b63c9f9e7a321837f1","2026-04-29T12:16:54.736000","2026-04-29T12:16:54.736000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 19.00$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6b63c9f9e7a321837f1","1900","69f1f55971061fa9bb41f229","","","2026-04-29T12:16:54.451Z","tr_1TRX2vEDnfppNFcxwiUQbzV6","CAD","","debit","69f1f6b6d08b92ebef16d7a3","2026-04-29T12:16:54.575000","2026-04-29T12:16:54.918000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d7f2a1d02b620f26748950","Batch cachet — event 69d7f2a1d02b620f26748950 — 26.03$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f6b3fa50b7e4414dfd73","2603","69f1f55971061fa9bb41f2c6","","","2026-04-29T12:16:51.828Z","tr_1TRX2sEDnfppNFcxBhPkvry2","CAD","","credit","69f1f6b4ee3112b20e88c996","2026-04-29T12:16:52.126000","2026-04-29T12:16:52.126000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d7f2a1d02b620f26748950","Batch cachet — event 69d7f2a1d02b620f26748950 — 26.03$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6b4ee3112b20e88c996","2603","69f1f55971061fa9bb41f2c6","","","2026-04-29T12:16:51.828Z","tr_1TRX2sEDnfppNFcxBhPkvry2","CAD","","debit","69f1f6b3fa50b7e4414dfd73","2026-04-29T12:16:51.978000","2026-04-29T12:16:52.301000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d7b8e23d9e3c5cae2ce9b6","Batch cachet — event 69d7b8e23d9e3c5cae2ce9b6 — 23.75$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f6b1829ca572e8276a9c","2375","69f1f55971061fa9bb41f2c4","","","2026-04-29T12:16:48.931Z","tr_1TRX2pEDnfppNFcxU5wTGtGo","CAD","","credit","69f1f6b1c7b76b7b2fc1c7d1","2026-04-29T12:16:49.355000","2026-04-29T12:16:49.355000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d7b8e23d9e3c5cae2ce9b6","Batch cachet — event 69d7b8e23d9e3c5cae2ce9b6 — 23.75$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6b1c7b76b7b2fc1c7d1","2375","69f1f55971061fa9bb41f2c4","","","2026-04-29T12:16:48.931Z","tr_1TRX2pEDnfppNFcxU5wTGtGo","CAD","","debit","69f1f6b1829ca572e8276a9c","2026-04-29T12:16:49.071000","2026-04-29T12:16:49.620000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d7a155a2d79a27145730f6","Batch cachet — event 69d7a155a2d79a27145730f6 — 205.39$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f6ae16cc3e0b3c1f6ad8","20539","69f1f55971061fa9bb41f2c2","","","2026-04-29T12:16:46.371Z","tr_1TRX2nEDnfppNFcx5pjUOgal","CAD","","credit","69f1f6aec2744a11f42141fa","2026-04-29T12:16:46.662000","2026-04-29T12:16:46.662000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d7a155a2d79a27145730f6","Batch cachet — event 69d7a155a2d79a27145730f6 — 205.39$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6aec2744a11f42141fa","20539","69f1f55971061fa9bb41f2c2","","","2026-04-29T12:16:46.371Z","tr_1TRX2nEDnfppNFcx5pjUOgal","CAD","","debit","69f1f6ae16cc3e0b3c1f6ad8","2026-04-29T12:16:46.502000","2026-04-29T12:16:46.833000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eb54a1a9707a51c042eaff","Batch cachet — event 69eb54a1a9707a51c042eaff — 376.00$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69f1f6ac31323ec4764a7057","37600","69f1f55971061fa9bb41f2dc","","","2026-04-29T12:16:43.858Z","tr_1TRX2kEDnfppNFcx5YbXih4N","CAD","","credit","69f1f6ac12895c14e655d870","2026-04-29T12:16:44.186000","2026-04-29T12:16:44.186000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eb54a1a9707a51c042eaff","Batch cachet — event 69eb54a1a9707a51c042eaff — 376.00$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6ac12895c14e655d870","37600","69f1f55971061fa9bb41f2dc","","","2026-04-29T12:16:43.858Z","tr_1TRX2kEDnfppNFcx5YbXih4N","CAD","","debit","69f1f6ac31323ec4764a7057","2026-04-29T12:16:44.015000","2026-04-29T12:16:44.407000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eabaa014b3b229e04cd76a","Batch cachet — event 69eabaa014b3b229e04cd76a — 4.75$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f6a913d82703fc68f559","475","69f1f55971061fa9bb41f2d7","","","2026-04-29T12:16:41.019Z","tr_1TRX2hEDnfppNFcxwSmESVII","CAD","","credit","69f1f6a93c30934af1657ea5","2026-04-29T12:16:41.320000","2026-04-29T12:16:41.320000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eabaa014b3b229e04cd76a","Batch cachet — event 69eabaa014b3b229e04cd76a — 4.75$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6a93c30934af1657ea5","475","69f1f55971061fa9bb41f2d7","","","2026-04-29T12:16:41.019Z","tr_1TRX2hEDnfppNFcxwSmESVII","CAD","","debit","69f1f6a913d82703fc68f559","2026-04-29T12:16:41.162000","2026-04-29T12:16:41.780000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eabaa014b3b229e04cd76a","Batch cachet — event 69eabaa014b3b229e04cd76a — 32.90$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69f1f6a66e394ad4f7ea9365","3290","69f1f55971061fa9bb41f2d6","","","2026-04-29T12:16:38.327Z","tr_1TRX2fEDnfppNFcxZl8tMAEv","CAD","","credit","69f1f6a690c856bd53e00073","2026-04-29T12:16:38.610000","2026-04-29T12:16:38.610000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eabaa014b3b229e04cd76a","Batch cachet — event 69eabaa014b3b229e04cd76a — 32.90$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6a690c856bd53e00073","3290","69f1f55971061fa9bb41f2d6","","","2026-04-29T12:16:38.327Z","tr_1TRX2fEDnfppNFcxZl8tMAEv","CAD","","debit","69f1f6a66e394ad4f7ea9365","2026-04-29T12:16:38.453000","2026-04-29T12:16:38.795000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eb6a82d3d017cfbd3e77bc","Batch cachet — event 69eb6a82d3d017cfbd3e77bc — 108.66$ → 0i1k1Kmt [Cr stripe_balance]","stripe_balance","69f1f6a3da240c051f96e834","10866","69f1f55971061fa9bb41f336","","","2026-04-29T12:16:35.766Z","tr_1TRX2cEDnfppNFcxluQ8VIxv","CAD","","credit","69f1f6a4cd9d7e2c837714af","2026-04-29T12:16:36.145000","2026-04-29T12:16:36.145000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eb6a82d3d017cfbd3e77bc","Batch cachet — event 69eb6a82d3d017cfbd3e77bc — 108.66$ → 0i1k1Kmt [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6a4cd9d7e2c837714af","10866","69f1f55971061fa9bb41f336","","","2026-04-29T12:16:35.766Z","tr_1TRX2cEDnfppNFcxluQ8VIxv","CAD","","debit","69f1f6a3da240c051f96e834","2026-04-29T12:16:35.931000","2026-04-29T12:16:36.326000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eb682b9430b4c08113234d","Batch cachet — event 69eb682b9430b4c08113234d — 94.00$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69f1f6a10bc8688de30c7c52","9400","69f1f55971061fa9bb41f333","","","2026-04-29T12:16:33.211Z","tr_1TRX2aEDnfppNFcxpMTDDKYz","CAD","","credit","69f1f6a1a21f7e72dbcff220","2026-04-29T12:16:33.495000","2026-04-29T12:16:33.495000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69eb682b9430b4c08113234d","Batch cachet — event 69eb682b9430b4c08113234d — 94.00$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69f1f6a1a21f7e72dbcff220","9400","69f1f55971061fa9bb41f333","","","2026-04-29T12:16:33.211Z","tr_1TRX2aEDnfppNFcxpMTDDKYz","CAD","","debit","69f1f6a10bc8688de30c7c52","2026-04-29T12:16:33.330000","2026-04-29T12:16:33.670000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69ea11a48f571b434985fe92","Batch cachet — event 69ea11a48f571b434985fe92 — 159.48$ → xJkejRFm [Cr stripe_balance]","stripe_balance","69f1f69ee3d2a6133cf59a1c","15948","69f1f55971061fa9bb41f331","","","2026-04-29T12:16:30.693Z","tr_1TRX2XEDnfppNFcxlBrtYIfN","CAD","","credit","69f1f69f651f80df6c20273c","2026-04-29T12:16:31.018000","2026-04-29T12:16:31.018000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69ea11a48f571b434985fe92","Batch cachet — event 69ea11a48f571b434985fe92 — 159.48$ → xJkejRFm [Dr stripe_connect_transit]","stripe_connect_transit","69f1f69f651f80df6c20273c","15948","69f1f55971061fa9bb41f331","","","2026-04-29T12:16:30.693Z","tr_1TRX2XEDnfppNFcxlBrtYIfN","CAD","","debit","69f1f69ee3d2a6133cf59a1c","2026-04-29T12:16:30.842000","2026-04-29T12:16:31.212000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69de2ba8d376f0e18d386d30","Batch cachet — event 69de2ba8d376f0e18d386d30 — 249.22$ → xJkejRFm [Cr stripe_balance]","stripe_balance","69f1f69c9ae5b0cedaffb5e2","24922","69f1f55971061fa9bb41f32f","","","2026-04-29T12:16:28.233Z","tr_1TRX2VEDnfppNFcxXVxUVd90","CAD","","credit","69f1f69c4508104f506eac48","2026-04-29T12:16:28.517000","2026-04-29T12:16:28.517000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69de2ba8d376f0e18d386d30","Batch cachet — event 69de2ba8d376f0e18d386d30 — 249.22$ → xJkejRFm [Dr stripe_connect_transit]","stripe_connect_transit","69f1f69c4508104f506eac48","24922","69f1f55971061fa9bb41f32f","","","2026-04-29T12:16:28.233Z","tr_1TRX2VEDnfppNFcxXVxUVd90","CAD","","debit","69f1f69c9ae5b0cedaffb5e2","2026-04-29T12:16:28.360000","2026-04-29T12:16:28.674000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d81648bd82e7282106ec34","Batch cachet — event 69d81648bd82e7282106ec34 — 60.04$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f699a38d161fc3c17e06","6004","69f1f55971061fa9bb41f32d","","","2026-04-29T12:16:25.689Z","tr_1TRX2SEDnfppNFcxb5FbBNae","CAD","","credit","69f1f69ad7a84aef49740891","2026-04-29T12:16:26.001000","2026-04-29T12:16:26.001000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d81648bd82e7282106ec34","Batch cachet — event 69d81648bd82e7282106ec34 — 60.04$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f69ad7a84aef49740891","6004","69f1f55971061fa9bb41f32d","","","2026-04-29T12:16:25.689Z","tr_1TRX2SEDnfppNFcxb5FbBNae","CAD","","debit","69f1f699a38d161fc3c17e06","2026-04-29T12:16:25.825000","2026-04-29T12:16:26.191000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d80cabe1336b871a5d61ac","Batch cachet — event 69d80cabe1336b871a5d61ac — 95.00$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f697a0daf0025acccb6e","9500","69f1f55971061fa9bb41f32b","","","2026-04-29T12:16:23.155Z","tr_1TRX2QEDnfppNFcxSFoWCRbP","CAD","","credit","69f1f697fcd6e333a7cf2507","2026-04-29T12:16:23.512000","2026-04-29T12:16:23.512000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d80cabe1336b871a5d61ac","Batch cachet — event 69d80cabe1336b871a5d61ac — 95.00$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f697fcd6e333a7cf2507","9500","69f1f55971061fa9bb41f32b","","","2026-04-29T12:16:23.155Z","tr_1TRX2QEDnfppNFcxSFoWCRbP","CAD","","debit","69f1f697a0daf0025acccb6e","2026-04-29T12:16:23.293000","2026-04-29T12:16:23.716000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69eabaa014b3b229e04cd76a","No-show remboursé 197.80$ — event 69eabaa014b3b229e04cd76a [Cr stripe_balance]","stripe_balance","69f1f24d53a421f1fd0c88cf","19780","69f1f0cdddaaf14e1b32bd0e","","","2026-04-29T11:58:05.542Z","re_3TPXrtEDnfppNFcx0IFoTlyb","CAD","","credit","69f1f24deafb817992baac59","2026-04-29T11:58:05.923000","2026-04-29T11:58:05.923000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69eabaa014b3b229e04cd76a","No-show remboursé 197.80$ — event 69eabaa014b3b229e04cd76a [Dr refund_liability]","refund_liability","69f1f24deafb817992baac59","19780","69f1f0cdddaaf14e1b32bd0e","","","2026-04-29T11:58:05.542Z","re_3TPXrtEDnfppNFcx0IFoTlyb","CAD","","debit","69f1f24d53a421f1fd0c88cf","2026-04-29T11:58:05.699000","2026-04-29T11:58:06.115000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69eabaa014b3b229e04cd76a","No-show remboursé 120.40$ — event 69eabaa014b3b229e04cd76a [Cr stripe_balance]","stripe_balance","69f1f24bb5d97f588f152afb","12040","69f1f0cdddaaf14e1b32bd0d","","","2026-04-29T11:58:03.240Z","re_3TPXrtEDnfppNFcx0wjj59Up","CAD","","credit","69f1f24b1214c9d85f170a7e","2026-04-29T11:58:03.545000","2026-04-29T11:58:03.545000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69eabaa014b3b229e04cd76a","No-show remboursé 120.40$ — event 69eabaa014b3b229e04cd76a [Dr refund_liability]","refund_liability","69f1f24b1214c9d85f170a7e","12040","69f1f0cdddaaf14e1b32bd0d","","","2026-04-29T11:58:03.240Z","re_3TPXrtEDnfppNFcx0wjj59Up","CAD","","debit","69f1f24bb5d97f588f152afb","2026-04-29T11:58:03.381000","2026-04-29T11:58:03.774000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69ea7a3dba45aac7aea9dcb0","No-show remboursé 29.90$ — event 69ea7a3dba45aac7aea9dcb0 [Cr stripe_balance]","stripe_balance","69f1f24805835b87eea38577","2990","69f1f0cdddaaf14e1b32bd6d","","","2026-04-29T11:57:59.989Z","re_3TPTTaEDnfppNFcx1RHOFN23","CAD","","credit","69f1f24887c4f4b5d1a607f8","2026-04-29T11:58:00.305000","2026-04-29T11:58:00.305000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69ea7a3dba45aac7aea9dcb0","No-show remboursé 29.90$ — event 69ea7a3dba45aac7aea9dcb0 [Dr refund_liability]","refund_liability","69f1f24887c4f4b5d1a607f8","2990","69f1f0cdddaaf14e1b32bd6d","","","2026-04-29T11:57:59.989Z","re_3TPTTaEDnfppNFcx1RHOFN23","CAD","","debit","69f1f24805835b87eea38577","2026-04-29T11:58:00.117000","2026-04-29T11:58:00.480000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69eb682b9430b4c08113234d","No-show remboursé 62.10$ — event 69eb682b9430b4c08113234d [Cr stripe_balance]","stripe_balance","69f1f244a732f05eb8f84682","6210","69f1f0cdddaaf14e1b32bd69","","","2026-04-29T11:57:56.457Z","re_3TPjIIEDnfppNFcx0DiMbek6","CAD","","credit","69f1f24439d24ab05c3c747f","2026-04-29T11:57:56.803000","2026-04-29T11:57:56.803000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"noshow_refund_issued","69eb682b9430b4c08113234d","No-show remboursé 62.10$ — event 69eb682b9430b4c08113234d [Dr refund_liability]","refund_liability","69f1f24439d24ab05c3c747f","6210","69f1f0cdddaaf14e1b32bd69","","","2026-04-29T11:57:56.457Z","re_3TPjIIEDnfppNFcx0DiMbek6","CAD","","debit","69f1f244a732f05eb8f84682","2026-04-29T11:57:56.595000","2026-04-29T11:57:56.984000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d6e600bd465602e93bc614","Batch cachet — event 69d6e600bd465602e93bc614 — 50.92$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69f1f242b5d97f588f152af6","5092","69f1f0cdddaaf14e1b32bc7a","","","2026-04-29T11:57:53.875Z","tr_1TRWkWEDnfppNFcx6AQJMNlV","CAD","","credit","69f1f242340da68d6709507d","2026-04-29T11:57:54.176000","2026-04-29T11:57:54.176000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69d6e600bd465602e93bc614","Batch cachet — event 69d6e600bd465602e93bc614 — 50.92$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69f1f242340da68d6709507d","5092","69f1f0cdddaaf14e1b32bc7a","","","2026-04-29T11:57:53.875Z","tr_1TRWkWEDnfppNFcx6AQJMNlV","CAD","","debit","69f1f242b5d97f588f152af6","2026-04-29T11:57:54","2026-04-29T11:57:54.360000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3b8248fc51fd03a56857c","Batch cachet — event 69e3b8248fc51fd03a56857c — 21.31$ → AHsHT7Zs [Cr stripe_balance]","stripe_balance","69f1f23f88303e7db8eac33b","2131","69f1f0cdddaaf14e1b32bc70","","","2026-04-29T11:57:51.400Z","tr_1TRWkUEDnfppNFcxvjfiMaL9","CAD","","credit","69f1f23f5a55191a090c0f61","2026-04-29T11:57:51.723000","2026-04-29T11:57:51.723000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3b8248fc51fd03a56857c","Batch cachet — event 69e3b8248fc51fd03a56857c — 21.31$ → AHsHT7Zs [Dr stripe_connect_transit]","stripe_connect_transit","69f1f23f5a55191a090c0f61","2131","69f1f0cdddaaf14e1b32bc70","","","2026-04-29T11:57:51.400Z","tr_1TRWkUEDnfppNFcxvjfiMaL9","CAD","","debit","69f1f23f88303e7db8eac33b","2026-04-29T11:57:51.552000","2026-04-29T11:57:51.910000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3b8248fc51fd03a56857c","Batch cachet — event 69e3b8248fc51fd03a56857c — 35.69$ → 1nXNICVC [Cr stripe_balance]","stripe_balance","69f1f23cda5cf0a551a8115a","3569","69f1f0cdddaaf14e1b32bc6f","","","2026-04-29T11:57:48.677Z","tr_1TRWkREDnfppNFcxdhab94yF","CAD","","credit","69f1f23c53038a1192c1cf90","2026-04-29T11:57:48.995000","2026-04-29T11:57:48.995000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e3b8248fc51fd03a56857c","Batch cachet — event 69e3b8248fc51fd03a56857c — 35.69$ → 1nXNICVC [Dr stripe_connect_transit]","stripe_connect_transit","69f1f23c53038a1192c1cf90","3569","69f1f0cdddaaf14e1b32bc6f","","","2026-04-29T11:57:48.677Z","tr_1TRWkREDnfppNFcxdhab94yF","CAD","","debit","69f1f23cda5cf0a551a8115a","2026-04-29T11:57:48.818000","2026-04-29T11:57:49.238000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e2cf0fe7c8b194afd3d8f8","Batch cachet — event 69e2cf0fe7c8b194afd3d8f8 — 38.00$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69f1f23a60e6e2182b5c7130","3800","69f1f0cdddaaf14e1b32bc6c","","","2026-04-29T11:57:46.128Z","tr_1TRWkPEDnfppNFcxB3YRkJOs","CAD","","credit","69f1f23a113e88c4dc0ac53d","2026-04-29T11:57:46.485000","2026-04-29T11:57:46.485000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e2cf0fe7c8b194afd3d8f8","Batch cachet — event 69e2cf0fe7c8b194afd3d8f8 — 38.00$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69f1f23a113e88c4dc0ac53d","3800","69f1f0cdddaaf14e1b32bc6c","","","2026-04-29T11:57:46.128Z","tr_1TRWkPEDnfppNFcxB3YRkJOs","CAD","","debit","69f1f23a60e6e2182b5c7130","2026-04-29T11:57:46.331000","2026-04-29T11:57:46.642000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e2cf0fe7c8b194afd3d8f8","Batch cachet — event 69e2cf0fe7c8b194afd3d8f8 — 140.80$ → xJkejRFm [Cr stripe_balance]","stripe_balance","69f1f237dd3c4b0bb6e83517","14080","69f1f0cdddaaf14e1b32bc6b","","","2026-04-29T11:57:43.572Z","tr_1TRWkMEDnfppNFcxP9xxKIRI","CAD","","credit","69f1f237d61056814a0ab4ec","2026-04-29T11:57:43.870000","2026-04-29T11:57:43.870000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e2cf0fe7c8b194afd3d8f8","Batch cachet — event 69e2cf0fe7c8b194afd3d8f8 — 140.80$ → xJkejRFm [Dr stripe_connect_transit]","stripe_connect_transit","69f1f237d61056814a0ab4ec","14080","69f1f0cdddaaf14e1b32bc6b","","","2026-04-29T11:57:43.572Z","tr_1TRWkMEDnfppNFcxP9xxKIRI","CAD","","debit","69f1f237dd3c4b0bb6e83517","2026-04-29T11:57:43.703000","2026-04-29T11:57:44.078000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e16c116de5c4509261cc1b","Batch cachet — event 69e16c116de5c4509261cc1b — 7.39$ → 1nXNICVC [Cr stripe_balance]","stripe_balance","69f1f23597873dedcc1149b3","739","69f1f0cdddaaf14e1b32bc68","","","2026-04-29T11:57:40.949Z","tr_1TRWkJEDnfppNFcx6XDOICjs","CAD","","credit","69f1f235fab690e74134d2a9","2026-04-29T11:57:41.278000","2026-04-29T11:57:41.278000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e16c116de5c4509261cc1b","Batch cachet — event 69e16c116de5c4509261cc1b — 7.39$ → 1nXNICVC [Dr stripe_connect_transit]","stripe_connect_transit","69f1f235fab690e74134d2a9","739","69f1f0cdddaaf14e1b32bc68","","","2026-04-29T11:57:40.949Z","tr_1TRWkJEDnfppNFcx6XDOICjs","CAD","","debit","69f1f23597873dedcc1149b3","2026-04-29T11:57:41.099000","2026-04-29T11:57:41.488000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e16c116de5c4509261cc1b","Batch cachet — event 69e16c116de5c4509261cc1b — 54.75$ → AHsHT7Zs [Cr stripe_balance]","stripe_balance","69f1f2315fde134034d9f4b0","5475","69f1f0cdddaaf14e1b32bc67","","","2026-04-29T11:57:37.585Z","tr_1TRWkGEDnfppNFcxMqWE6ZBL","CAD","","credit","69f1f232f314022a485a9f1c","2026-04-29T11:57:38.182000","2026-04-29T11:57:38.182000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e16c116de5c4509261cc1b","Batch cachet — event 69e16c116de5c4509261cc1b — 54.75$ → AHsHT7Zs [Dr stripe_connect_transit]","stripe_connect_transit","69f1f232f314022a485a9f1c","5475","69f1f0cdddaaf14e1b32bc67","","","2026-04-29T11:57:37.585Z","tr_1TRWkGEDnfppNFcxMqWE6ZBL","CAD","","debit","69f1f2315fde134034d9f4b0","2026-04-29T11:57:37.753000","2026-04-29T11:57:38.406000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7dc7a3a00ff3f726c896b","Batch cachet — event 69e7dc7a3a00ff3f726c896b — 63.65$ → xJkejRFm [Cr stripe_balance]","stripe_balance","69f1f22f1fef829892df3f10","6365","69f1f0cdddaaf14e1b32bc62","","","2026-04-29T11:57:34.819Z","tr_1TRWkDEDnfppNFcxNNJaSaOx","CAD","","credit","69f1f22f171bb0592d67933e","2026-04-29T11:57:35.238000","2026-04-29T11:57:35.238000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
